views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2015-12-01,3809.5,2480.496761998016,43.25,18.553519299560833,1.25,1.2694412154645605
848,6,1,2016-01-01,3664.0,2407.3807092898933,42.5,18.251499470636816,1.25,1.0111058308647287
0,0,0,2016-02-01,1284.75,2334.264656578045,13.25,17.949479641960124,0.75,0.7527704462648881
826,8,1,2016-03-01,418.5,2261.148603866226,3.5,17.647459813312537,0.5,0.49443506166504214
0,0,0,2016-04-01,418.5,2188.0325511576666,3.5,17.345439984635902,0.5,0.5250093229111883
1793,24,2,2016-05-01,654.75,2114.9164984458475,8.0,17.04342015579914,0.75,0.8000092173658366
1583,24,2,2016-06-01,1050.5,2041.8004457377247,14.0,16.7414003270934,1.25,1.0750091118204814
2288,17,1,2016-07-01,1416.0,1968.6843930296309,16.25,16.43938049847486,1.25,1.3500090062751333
935,13,1,2016-08-01,1649.75,1895.5683403168805,19.5,16.13736066982733,1.5,1.5316176134941735
3103,51,3,2016-09-01,1977.25,1822.452287605498,26.25,15.835340841019729,1.75,1.4690825234592815
0,0,0,2016-10-01,1581.5,1749.3362348935916,20.25,15.533321012357533,1.25,1.406547433424386
0,0,0,2016-11-01,1009.5,1676.2201821855851,16.0,15.231301183579035,1.0,1.3440123433894904
2704,8,1,2016-12-01,1451.75,1603.1041294773459,14.75,14.92928135497516,1.0,1.2814772533545984
4652,46,3,2017-01-01,1839.0,1529.9880767650902,13.5,14.627261526342068,1.0,1.2189421633197028
0,0,0,2017-02-01,1839.0,1456.8720240569673,13.5,14.325241697534466,1.0,1.156407073284793
808,12,1,2017-03-01,2041.0,1383.7559713489027,16.5,14.023221868755968,1.25,1.0938719832499153
1350,16,2,2017-04-01,1702.5,1310.639918633271,18.5,13.721202039919149,1.5,1.031336893215009
464,3,1,2017-05-01,655.5,1237.5238659325987,7.75,13.419182211519,1.0,0.9688018031801278
0,0,0,2017-06-01,655.5,1164.4078132170835,7.75,13.117162382507672,1.0,0.9062667131452429
488,4,1,2017-07-01,575.5,1091.29176050151,5.75,12.815142554136514,1.0,0.8437316231103296
5536,15,2,2017-08-01,1622.0,1018.1757077924558,5.5,12.513122725299809,1.0,0.7811965330754447
0,0,0,2017-09-01,1506.0,945.0596550843911,4.75,12.211102896492207,0.75,0.7186614430405349
1330,34,1,2017-10-01,1838.5,871.9436023762682,13.25,11.909083067684492,1.0,0.6561263530056713
0,0,0,2017-11-01,1716.5,798.827549660753,12.25,11.60706323887689,0.75,0.593591262970758
0,0,0,2017-12-01,332.5,725.7114969526301,8.5,11.30504341001108,0.25,0.5310561729358518
468,1,1,2018-01-01,449.5,652.5954442445072,8.75,11.00302358169813,0.5,0.46852108290098826
0,0,0,2018-02-01,117.0,579.479391528992,0.25,10.701003752657698,0.25,0.4059859928660856
0,0,0,2018-03-01,117.0,506.36333882820327,0.25,10.39898392425755,0.25,0.34345090283116875
0,0,0,2018-04-01,117.0,433.24728611210594,0.25,10.096964095449835,0.25,0.28091581279629096
0,0,0,2018-05-01,0.0,360.13123339699814,0.0,9.79494426684596,0.0,0.21838072276139187
0,0,0,2018-06-01,0.0,287.0151806959184,0.0,9.49292443798015,0.0,0.1603896725384376
0,0,0,2018-07-01,0.0,213.89912797987927,0.0,9.190904609259746,0.0,0.1571429175799236
555,7,1,2018-08-01,138.75,140.78307527134893,1.75,8.888884780393937,0.25,0.15389616262139535
0,0,0,2018-09-01,138.75,87.44983349010873,1.75,8.58686495184827,0.25,0.15064940766286714
570,10,1,2018-10-01,281.25,85.33541386656398,4.25,8.28484512315697,0.5,0.14740265270438155
0,0,0,2018-11-01,281.25,83.22099423609254,4.25,7.982825294640406,0.5,0.14415589774585685
0,0,0,2018-12-01,142.5,81.10657461342089,2.5,7.680805465832805,0.25,0.14090914278735706
0,0,0,2019-01-01,142.5,78.99215498882842,2.5,7.378785636937778,0.25,0.13766238782881463
0,0,0,2019-02-01,0.0,76.87773535824056,0.0,7.076765808392111,0.0,0.13441563287030062
0,0,0,2019-03-01,0.0,74.76331574202993,0.0,6.774745979613613,0.0,0.1311688779117901
0,0,0,2019-04-01,0.0,72.64889611097647,0.0,6.472726150980634,0.0,0.12792212295326189
0,0,0,2019-05-01,0.0,70.53447647986468,0.0,6.170706322405749,0.0,0.12467536799476209
0,0,0,2019-06-01,0.0,68.4200568640033,0.0,5.8686864933069955,0.0,0.12142861303623387
0,0,0,2019-07-01,0.0,66.30563723207672,0.0,5.56666666505248,0.0,0.11818185807775183
0,0,0,2019-08-01,0.0,64.19121760934684,0.0,5.264646836070142,0.0,0.1149351031192094
0,0,0,2019-09-01,0.0,62.07679798521997,0.0,4.962627007320634,0.0,0.1116883481607096
0,0,0,2019-10-01,0.0,59.96237836342152,0.0,4.6606071784549385,0.0,0.10844159320217783
0,0,0,2019-11-01,0.0,57.84795873242615,0.0,4.358587349967365,0.0,0.10519483824365317
0,0,0,2019-12-01,0.0,55.73353910957985,0.0,4.056567521305169,0.0,0.10194808328513916
0,0,0,2020-01-01,0.0,53.61911948463808,0.0,3.7545476927305117,0.0,0.0987013283266287
0,0,0,2020-02-01,0.0,51.50469985445784,0.0,3.4525278636899657,0.0,0.09545457336813956
0,0,0,2020-03-01,0.0,49.39028023836363,0.0,3.150508035085977,0.0,0.09220781840960068
0,0,0,2020-04-01,0.0,47.27586060806675,0.0,2.848488206453112,0.0,0.08896106345108667
0,0,0,2020-05-01,0.0,45.16144097660572,0.0,2.546468377936435,0.0,0.0857143084925478
491,17,1,2020-06-01,122.75,43.04702135946377,4.25,2.2444485487794736,0.25,0.08246755353405866
0,0,0,2020-07-01,122.75,40.93260172928353,4.25,1.9424287200301933,0.25,0.07922079857556241
0,0,0,2020-08-01,122.75,38.81818210562233,4.25,1.6404088916881392,0.25,0.07597404361703064
267,1,1,2020-09-01,189.5,36.703762483358105,4.5,1.3383890631132545,0.5,0.07272728865849531
0,0,0,2020-10-01,66.75,34.58934285224632,0.25,1.0363692340147281,0.25,0.06948053369999196
0,0,0,2020-11-01,66.75,32.474923229516435,0.25,0.7343494054398434,0.25,0.06623377874144598
0,0,0,2020-12-01,66.75,30.36050360504055,0.25,0.43232957666123184,0.25,0.06298702378293553
0,0,0,2021-01-01,0.0,28.24608398172859,0.0,0.13030974826119746,0.0,0.059740268824435505
0,0,0,2021-02-01,0.0,26.13166435073299,0.0,-0.17171008083755623,0.0,0.05649351386591084
0,0,0,2021-03-01,0.0,24.017244728003334,0.0,-0.473729909412441,0.0,0.05324675890742525
0,0,0,2021-04-01,0.0,21.902825104109525,0.0,-0.7757497378997869,0.0,0.05000000394891124
0,0,0,2021-05-01,0.0,19.788405473696002,0.0,-1.0777695668530214,0.0,0.04675324899035482
0,0,0,2021-06-01,0.0,17.673985849220117,0.0,-1.3797893956025291,0.0,0.04350649403182638
0,0,0,2021-07-01,0.0,15.559566226490006,0.0,-1.6818092241771865,0.0,0.040259739073326806
0,0,0,2021-08-01,0.0,13.445146603527519,0.0,-1.9838290530140057,0.0,0.03701298411486231
0,0,0,2021-09-01,0.0,11.33072697963371,0.0,-2.285848881297852,0.0,0.03376622915629879
0,0,0,2021-10-01,0.0,9.216307357020014,0.0,-2.5878687100471325,0.0,0.030519474197798768
0,0,0,2021-11-01,0.0,7.101887731379975,0.0,-2.889888538971263,0.0,0.027272719239299192
0,0,0,2021-12-01,0.0,4.987468102945513,0.0,-3.191908368040913,0.0,0.02402596428077075
0,0,0,2022-01-01,0.0,2.8730484865022845,0.0,-3.493928196499155,0.0,0.02077920932224986
0,0,0,2022-02-01,0.0,0.7586288562056325,0.0,-3.7959480251613513,0.0,0.01753245436371431
0,0,0,2022-03-01,0.0,-1.3557907673393856,0.0,-4.097967853881755,0.0,0.01428569940519342
0,0,0,2022-04-01,0.0,-3.470210390534703,0.0,-4.399987682834762,0.0,0.011038944446686294
0,0,0,2022-05-01,0.0,-5.58463002257804,0.0,-4.702007510943986,0.0,0.007792189488186274
0,0,0,2022-06-01,0.0,-7.699049645307696,0.0,-5.004027339577078,0.0,0.004545434529665382
0,0,0,2022-07-01,0.0,-9.81346926908509,0.0,-5.30604716803532,0.0,0.0012986795711582566
0,0,0,2022-08-01,0.0,-11.927888892164447,0.0,-5.608066997716151,0.0,-0.0019480753873626355
0,0,0,2022-09-01,0.0,-14.042308522228268,0.0,-5.910086826290808,0.0,-0.005194830345891077
0,0,0,2022-10-01,0.0,-16.156728146821024,0.0,-6.212106654865693,0.0,-0.008441585304419075
0,0,0,2022-11-01,0.0,-18.271147768852188,0.0,-6.514126483848031,0.0,-0.011688340262919095
0,0,0,2022-12-01,0.0,-20.38556739914884,0.0,-6.8161463120734425,0.0,-0.014935095221447092
