views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
9256,13,1,2015-07-01,2314.0,1461.5422206131534,3.25,3.179240832665755,0.25,0.22974362220743227
0,0,0,2015-08-01,2314.0,2382.9762488415745,3.25,3.0675494040129934,0.25,0.22418244594520598
3011,12,1,2015-09-01,3066.75,3304.4102770702284,6.25,2.9558579753511367,0.5,0.21862126968297613
0,0,0,2015-10-01,3066.75,3066.3757817061887,6.25,2.844166546694737,0.5,0.21306009342074717
0,0,0,2015-11-01,752.75,763.5038267094096,3.0,2.7324751180256044,0.25,0.20749891715852442
0,0,0,2015-12-01,752.75,197.58696959795316,3.0,2.6207836893620424,0.25,0.20193774089629457
0,0,0,2016-01-01,0.0,194.71885432412273,0.0,2.5090922607165567,0.0,0.19637656463407005
0,0,0,2016-02-01,0.0,191.85073905029185,0.0,2.3974008320527673,0.0,0.19081538837183665
0,0,0,2016-03-01,0.0,188.98262377657738,0.0,2.2857094033910244,0.0,0.18525421210961568
0,0,0,2016-04-01,0.0,186.11450850309666,0.0,2.174017974734511,0.0,0.17969303584738583
0,0,0,2016-05-01,0.0,183.24639322845542,0.0,2.0623265460819766,0.0,0.1741318595851542
0,0,0,2016-06-01,0.0,180.37827795520388,0.0,1.9506351174181873,0.0,0.16857068332292968
0,0,0,2016-07-01,0.0,177.51016268137755,0.0,1.8389436887728152,0.0,0.1630095070607087
0,0,0,2016-08-01,0.0,174.64204740789137,0.0,1.7272522601089122,0.0,0.15744833079848242
1182,9,1,2016-09-01,295.5,171.77393213371397,2.25,1.615560831440007,0.25,0.15188715453624724
0,0,0,2016-10-01,295.5,168.9058168599986,2.25,1.5038694027834936,0.25,0.1463259782740174
0,0,0,2016-11-01,295.5,166.0377015865197,2.25,1.3921779741215232,0.25,0.14076480201179642
2704,8,1,2016-12-01,971.5,163.16958631246234,4.25,1.2804865454654646,0.5,0.13520362574957012
0,0,0,2017-01-01,676.0,160.30147103909258,2.0,1.1687951168125892,0.25,0.12964244948734205
0,0,0,2017-02-01,676.0,157.43335576525715,2.0,1.0571036881508462,0.25,0.1240812732251122
0,0,0,2017-03-01,676.0,154.565240491429,2.0,0.9454122594868295,0.25,0.1185200969628788
490,4,1,2017-04-01,122.5,151.69712521772453,1.0,0.8337208308253139,0.25,0.1129589207006525
0,0,0,2017-05-01,122.5,148.82900994423835,1.0,0.7220294021688005,0.25,0.10739774443842265
0,0,0,2017-06-01,122.5,145.96089467006095,1.0,0.6103379735086492,0.25,0.10183656817619635
