views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
2313,45,1,2013-09-01,932.0,1107.1861239231457,13.25,13.249739464452333,0.5,0.4443872159603159
4408,40,1,2013-10-01,2034.0,1960.9962136530949,23.25,26.25016057093535,0.75,0.5790780097672168
0,0,0,2013-11-01,1680.25,2157.874341618687,21.25,23.098314807650183,0.5,0.713768803574117
528,7,1,2013-12-01,1812.25,1905.3831801221313,23.0,19.94646904436513,0.75,0.848459597381018
4724,39,3,2014-01-01,2415.0,1652.8920186255727,21.5,16.794623281080362,1.25,0.9831503911879185
0,0,0,2014-02-01,1313.0,1400.4008571290306,11.5,13.64277751779548,1.0,1.1178411849948193
0,0,0,2014-03-01,1313.0,1147.9096956324775,11.5,10.4909317545102,1.0,1.0758307305173456
0,0,0,2014-04-01,1181.0,895.4185341359207,9.75,7.339085991225204,0.75,0.5956565040993916
0,0,0,2014-05-01,0.0,642.9273727335913,0.0,4.187240227940151,0.0,0.11548227768143837
661,6,1,2014-06-01,165.25,629.8927097521773,1.5,3.6983031662983565,0.25,0.2256147748678492
1201,19,1,2014-07-01,465.5,616.8580467707725,6.25,3.6501545487987848,0.5,0.3357472730031468
0,0,0,2014-08-01,465.5,603.8233837893677,6.25,3.6020059312993826,0.5,0.4458797711384448
749,6,1,2014-09-01,652.75,590.7887208079737,7.75,3.5538573137998686,0.75,0.5560122692737419
0,0,0,2014-10-01,487.5,577.7540578265507,6.25,3.505708696300239,0.5,0.666144767409039
0,0,0,2014-11-01,187.25,564.7193948451568,1.5,3.4575600788011798,0.25,0.7762772655443375
2234,25,2,2014-12-01,745.75,551.6847318637483,7.75,3.4094114613016657,0.75,0.8864097636796355
2274,16,3,2015-01-01,1127.0,538.6500688823253,10.25,3.361262843801807,1.25,0.9965422618149331
0,0,0,2015-02-01,1127.0,525.6154059009423,10.25,3.313114226302634,1.25,1.1066747599502307
0,0,0,2015-03-01,1127.0,512.5807429195193,10.25,3.2649656088032337,1.25,1.2168072580855283
0,0,0,2015-04-01,568.5,499.5460799381399,4.0,3.2168169913039435,0.75,0.7493689023737224
2137,12,1,2015-05-01,534.25,486.51141695671686,3.0,3.168668373804202,0.25,0.4223806093707184
0,0,0,2015-06-01,534.25,473.47675397532294,3.0,3.1205197563051428,0.25,0.3915917358968304
667,2,1,2015-07-01,701.0,460.4420909939363,3.5,3.0723711388056287,0.5,0.3608028624229396
0,0,0,2015-08-01,701.0,447.4074280124987,3.5,3.0242225213058873,0.5,0.33001398894904943
0,0,0,2015-09-01,166.75,434.37276503111934,0.5,2.9760739038066006,0.25,0.2992251154751595
1310,3,1,2015-10-01,494.25,421.33810204974,1.25,2.9279252863070866,0.5,0.26843624200126737
0,0,0,2015-11-01,327.5,408.3034390682733,0.75,2.87977666880802,0.25,0.23764736852738055
0,0,0,2015-12-01,327.5,395.26877608685754,0.75,2.8316280513082788,0.25,0.2068584950534893
0,0,0,2016-01-01,327.5,382.23411310548545,0.75,2.7834794338092195,0.25,0.1760696215795985
0,0,0,2016-02-01,0.0,369.1994501240697,0.0,2.7353308163097125,0.0,0.1452807481057068
0,0,0,2016-03-01,0.0,356.16478714265395,0.0,2.687182198809964,0.0,0.11449187463181865
0,0,0,2016-04-01,0.0,343.13012416126,0.0,2.639033581310443,0.0,0.08370300115792606
0,0,0,2016-05-01,0.0,330.0954611798661,0.0,2.5908849638107085,0.0,0.0529141276840388
0,0,0,2016-06-01,0.0,317.0607981984431,0.0,2.542736346311642,0.0,0.022125254210146217
0,0,0,2016-07-01,0.0,304.02613521705644,0.0,2.49458772881259,0.0,-0.008663619263741928
0,0,0,2016-08-01,0.0,290.99147223568434,0.0,2.4464391113128414,0.0,-0.03945249273762652
0,0,0,2016-09-01,0.0,277.95680925427587,0.0,2.398290493813562,0.0,-0.07024136621151911
911,6,1,2016-10-01,227.75,264.922146272831,1.5,2.350141876314268,0.25,0.1324109110252003
0,0,0,2016-11-01,227.75,251.88748329142982,1.5,2.3019932588156564,0.25,0.37833445377529173
761,5,1,2016-12-01,418.0,238.85282031001407,2.75,2.2538446413156947,0.5,0.6242579965253903
1863,12,2,2017-01-01,883.75,225.81815732861287,5.75,2.2056960238166283,1.0,0.8701815392754906
0,0,0,2017-02-01,656.0,212.78349434722622,4.25,2.1575474063173488,0.75,0.8312671640147116
0,0,0,2017-03-01,656.0,199.74883136578137,4.25,2.109398788816918,0.75,0.6971715125960127
