views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
6000,4,1,2015-11-01,2250.0,5836.333194056671,1.5,11.422759553672503,0.5,0.5617449342706506
15000,4,2,2015-12-01,6000.0,6013.009045021201,2.5,11.591227349033833,1.0,0.6676299870465796
0,0,0,2016-01-01,5250.0,6189.684895985702,2.0,11.759695144395167,0.75,0.7735150398225091
0,0,0,2016-02-01,5250.0,6366.360746950202,2.0,11.9281629397565,0.75,0.8794000925984391
36000,171,3,2016-03-01,12750.0,6543.0365979146445,43.75,12.09663073511783,1.25,0.9852851453743683
6000,7,1,2016-04-01,10500.0,6719.7124488792615,44.5,12.265098530479165,1.0,1.0911701981502977
0,0,0,2016-05-01,10500.0,6896.388299843646,44.5,12.433566325840495,1.0,1.1970552509262278
2000,1,2,2016-06-01,11000.0,7073.064150808263,44.75,12.602034121201829,1.5,1.3029403037021567
2000,1,1,2016-07-01,2500.0,7249.740001772763,2.25,12.606909931610755,1.0,1.408825356478086
11000,25,2,2016-08-01,3750.0,7426.415852737264,6.75,12.533950247825889,1.25,1.514710409254016
8000,2,1,2016-09-01,5750.0,7603.091703701764,7.25,12.460990564041019,1.5,1.6205954620299456
14000,14,3,2016-10-01,8750.0,7779.767554666323,10.5,12.388030880256153,1.75,1.7264805148058748
9000,7,2,2016-11-01,10500.0,7956.443405630824,12.0,12.315071196471287,2.0,1.832365567581804
2000,6,1,2016-12-01,8250.0,8133.1192565953825,7.25,12.242111512686417,1.75,1.938250620357734
38000,40,4,2017-01-01,15750.0,8309.795107559883,16.75,12.169151828901551,2.5,2.044135673133663
0,0,0,2017-02-01,12250.0,8486.470958524267,13.25,12.09619214511668,1.75,1.7499070789244877
0,0,0,2017-03-01,10000.0,8663.146809488768,11.5,12.023232461331814,1.25,1.250147223765992
3000,1,1,2017-04-01,10250.0,8839.822660453501,10.25,11.950272777546942,1.25,1.1284353210969247
12000,12,2,2017-05-01,3750.0,9016.498511417769,3.25,11.877313093762076,0.75,1.1367660533838455
